"","V1","V2","V3","V4","V5"
"250",0.164556962025316,0.164556962025316,0.215189873417722,0.30379746835443,0.151898734177215
"251",0.173913043478261,0.141304347826087,0.380434782608696,0.173913043478261,0.130434782608696
"252",0.254237288135593,0.203389830508475,0.169491525423729,0.169491525423729,0.203389830508475
"253",0.157142857142857,0.171428571428571,0.228571428571429,0.157142857142857,0.285714285714286
"254",0.51685393258427,0.112359550561798,0.134831460674157,0.112359550561798,0.123595505617978
"255",0.269230769230769,0.192307692307692,0.243589743589744,0.141025641025641,0.153846153846154
"256",0.22972972972973,0.148648648648649,0.310810810810811,0.148648648648649,0.162162162162162
"257",0.191780821917808,0.164383561643836,0.191780821917808,0.164383561643836,0.287671232876712
"258",0.294117647058824,0.161764705882353,0.161764705882353,0.161764705882353,0.220588235294118
"259",0.215384615384615,0.153846153846154,0.184615384615385,0.184615384615385,0.261538461538462
"260",0.166666666666667,0.2,0.144444444444444,0.355555555555556,0.133333333333333
"261",0.197916666666667,0.135416666666667,0.1875,0.375,0.104166666666667
"262",0.277777777777778,0.144444444444444,0.155555555555556,0.133333333333333,0.288888888888889
"263",0.184615384615385,0.153846153846154,0.215384615384615,0.184615384615385,0.261538461538462
"264",0.268292682926829,0.146341463414634,0.25609756097561,0.182926829268293,0.146341463414634
"265",0.197530864197531,0.172839506172839,0.197530864197531,0.172839506172839,0.259259259259259
"266",0.128205128205128,0.153846153846154,0.128205128205128,0.435897435897436,0.153846153846154
"267",0.214285714285714,0.295918367346939,0.224489795918367,0.13265306122449,0.13265306122449
"268",0.144736842105263,0.263157894736842,0.184210526315789,0.276315789473684,0.131578947368421
"269",0.121951219512195,0.182926829268293,0.121951219512195,0.439024390243902,0.134146341463415
"270",0.106382978723404,0.180851063829787,0.170212765957447,0.425531914893617,0.117021276595745
"271",0.25,0.171052631578947,0.263157894736842,0.144736842105263,0.171052631578947
"272",0.181818181818182,0.193181818181818,0.193181818181818,0.318181818181818,0.113636363636364
"273",0.171052631578947,0.171052631578947,0.223684210526316,0.302631578947368,0.131578947368421
"274",0.184210526315789,0.223684210526316,0.263157894736842,0.171052631578947,0.157894736842105
"275",0.184210526315789,0.25,0.171052631578947,0.144736842105263,0.25
"276",0.236111111111111,0.194444444444444,0.208333333333333,0.152777777777778,0.208333333333333
"277",0.164179104477612,0.149253731343284,0.283582089552239,0.149253731343284,0.253731343283582
"278",0.142857142857143,0.155844155844156,0.311688311688312,0.12987012987013,0.25974025974026
"279",0.127659574468085,0.25531914893617,0.223404255319149,0.24468085106383,0.148936170212766
"280",0.13953488372093,0.244186046511628,0.151162790697674,0.348837209302326,0.116279069767442
"281",0.272727272727273,0.142857142857143,0.168831168831169,0.12987012987013,0.285714285714286
"282",0.304347826086957,0.159420289855072,0.144927536231884,0.159420289855072,0.231884057971014
"283",0.340909090909091,0.147727272727273,0.170454545454545,0.136363636363636,0.204545454545455
"284",0.2625,0.1625,0.2125,0.1625,0.2
"285",0.179775280898876,0.179775280898876,0.168539325842697,0.179775280898876,0.292134831460674
"286",0.138888888888889,0.194444444444444,0.166666666666667,0.361111111111111,0.138888888888889
"287",0.125925925925926,0.0814814814814815,0.562962962962963,0.111111111111111,0.118518518518519
"288",0.133333333333333,0.311111111111111,0.144444444444444,0.277777777777778,0.133333333333333
"289",0.2,0.211764705882353,0.258823529411765,0.176470588235294,0.152941176470588
"290",0.184782608695652,0.173913043478261,0.16304347826087,0.358695652173913,0.119565217391304
"291",0.318681318681319,0.186813186813187,0.142857142857143,0.153846153846154,0.197802197802198
"292",0.186666666666667,0.173333333333333,0.253333333333333,0.16,0.226666666666667
"293",0.172839506172839,0.148148148148148,0.407407407407407,0.123456790123457,0.148148148148148
"294",0.172839506172839,0.197530864197531,0.148148148148148,0.358024691358025,0.123456790123457
"295",0.320512820512821,0.205128205128205,0.153846153846154,0.166666666666667,0.153846153846154
"296",0.285714285714286,0.130952380952381,0.25,0.166666666666667,0.166666666666667
"297",0.26027397260274,0.150684931506849,0.246575342465753,0.150684931506849,0.191780821917808
"298",0.166666666666667,0.153846153846154,0.358974358974359,0.128205128205128,0.192307692307692
"299",0.263157894736842,0.144736842105263,0.210526315789474,0.210526315789474,0.171052631578947
"300",0.127906976744186,0.13953488372093,0.13953488372093,0.174418604651163,0.418604651162791
"301",0.180851063829787,0.319148936170213,0.148936170212766,0.170212765957447,0.180851063829787
"302",0.219512195121951,0.146341463414634,0.158536585365854,0.134146341463415,0.341463414634146
"303",0.159420289855072,0.188405797101449,0.144927536231884,0.159420289855072,0.347826086956522
"304",0.216494845360825,0.175257731958763,0.11340206185567,0.391752577319588,0.103092783505155
"305",0.171052631578947,0.131578947368421,0.223684210526316,0.131578947368421,0.342105263157895
"306",0.117021276595745,0.319148936170213,0.148936170212766,0.308510638297872,0.106382978723404
"307",0.108910891089109,0.455445544554455,0.158415841584158,0.138613861386139,0.138613861386139
"308",0.253731343283582,0.17910447761194,0.194029850746269,0.194029850746269,0.17910447761194
"309",0.191176470588235,0.191176470588235,0.220588235294118,0.220588235294118,0.176470588235294
"310",0.382352941176471,0.0980392156862745,0.186274509803922,0.147058823529412,0.186274509803922
"311",0.113636363636364,0.147727272727273,0.113636363636364,0.5,0.125
"312",0.30379746835443,0.189873417721519,0.20253164556962,0.164556962025316,0.139240506329114
"313",0.142857142857143,0.178571428571429,0.119047619047619,0.428571428571429,0.130952380952381
"314",0.239130434782609,0.141304347826087,0.152173913043478,0.271739130434783,0.195652173913043
"315",0.220779220779221,0.220779220779221,0.233766233766234,0.155844155844156,0.168831168831169
"316",0.121951219512195,0.353658536585366,0.146341463414634,0.25609756097561,0.121951219512195
"317",0.196428571428571,0.232142857142857,0.178571428571429,0.178571428571429,0.214285714285714
"318",0.149425287356322,0.241379310344828,0.195402298850575,0.275862068965517,0.137931034482759
"319",0.240506329113924,0.20253164556962,0.139240506329114,0.227848101265823,0.189873417721519
"320",0.238636363636364,0.147727272727273,0.170454545454545,0.329545454545455,0.113636363636364
"321",0.146341463414634,0.121951219512195,0.353658536585366,0.195121951219512,0.182926829268293
"322",0.277777777777778,0.208333333333333,0.152777777777778,0.222222222222222,0.138888888888889
"323",0.243589743589744,0.141025641025641,0.128205128205128,0.153846153846154,0.333333333333333
"324",0.152777777777778,0.222222222222222,0.138888888888889,0.291666666666667,0.194444444444444
"325",0.404494382022472,0.146067415730337,0.168539325842697,0.123595505617978,0.157303370786517
"326",0.175675675675676,0.148648648648649,0.189189189189189,0.189189189189189,0.297297297297297
"327",0.202702702702703,0.202702702702703,0.175675675675676,0.22972972972973,0.189189189189189
"328",0.166666666666667,0.194444444444444,0.166666666666667,0.208333333333333,0.263888888888889
"329",0.132530120481928,0.36144578313253,0.132530120481928,0.253012048192771,0.120481927710843
"330",0.108695652173913,0.456521739130435,0.141304347826087,0.130434782608696,0.16304347826087
"331",0.1375,0.15,0.15,0.4375,0.125
"332",0.125,0.125,0.1625,0.45,0.1375
"333",0.261363636363636,0.147727272727273,0.238636363636364,0.181818181818182,0.170454545454545
"334",0.170731707317073,0.195121951219512,0.317073170731707,0.134146341463415,0.182926829268293
"335",0.2375,0.175,0.1625,0.1625,0.2625
"336",0.222222222222222,0.152777777777778,0.277777777777778,0.166666666666667,0.180555555555556
"337",0.119047619047619,0.30952380952381,0.130952380952381,0.321428571428571,0.119047619047619
"338",0.205479452054795,0.164383561643836,0.136986301369863,0.205479452054795,0.287671232876712
"339",0.357894736842105,0.136842105263158,0.242105263157895,0.136842105263158,0.126315789473684
"340",0.16,0.32,0.186666666666667,0.2,0.133333333333333
"341",0.229508196721311,0.213114754098361,0.213114754098361,0.163934426229508,0.180327868852459
"342",0.148648648648649,0.189189189189189,0.175675675675676,0.351351351351351,0.135135135135135
"343",0.295454545454545,0.204545454545455,0.193181818181818,0.125,0.181818181818182
"344",0.184210526315789,0.131578947368421,0.184210526315789,0.144736842105263,0.355263157894737
"345",0.188405797101449,0.246376811594203,0.231884057971014,0.144927536231884,0.188405797101449
"346",0.36231884057971,0.144927536231884,0.144927536231884,0.159420289855072,0.188405797101449
"347",0.166666666666667,0.105263157894737,0.473684210526316,0.105263157894737,0.149122807017544
"348",0.273972602739726,0.150684931506849,0.219178082191781,0.178082191780822,0.178082191780822
"349",0.19047619047619,0.158730158730159,0.158730158730159,0.174603174603175,0.317460317460317
"350",0.161764705882353,0.161764705882353,0.147058823529412,0.176470588235294,0.352941176470588
"351",0.170731707317073,0.182926829268293,0.219512195121951,0.268292682926829,0.158536585365854
"352",0.307692307692308,0.230769230769231,0.10989010989011,0.21978021978022,0.131868131868132
"353",0.265625,0.15625,0.15625,0.15625,0.265625
"354",0.224719101123595,0.191011235955056,0.202247191011236,0.224719101123595,0.157303370786517
"355",0.105263157894737,0.115789473684211,0.115789473684211,0.115789473684211,0.547368421052632
"356",0.123711340206186,0.463917525773196,0.103092783505155,0.206185567010309,0.103092783505155
"357",0.128205128205128,0.217948717948718,0.141025641025641,0.358974358974359,0.153846153846154
"358",0.525423728813559,0.0847457627118644,0.101694915254237,0.0847457627118644,0.203389830508475
"359",0.13265306122449,0.285714285714286,0.285714285714286,0.173469387755102,0.122448979591837
"360",0.293478260869565,0.130434782608696,0.239130434782609,0.130434782608696,0.206521739130435
"361",0.202380952380952,0.154761904761905,0.380952380952381,0.130952380952381,0.130952380952381
"362",0.417391304347826,0.11304347826087,0.121739130434783,0.11304347826087,0.234782608695652
"363",0.121951219512195,0.24390243902439,0.121951219512195,0.341463414634146,0.170731707317073
"364",0.144736842105263,0.157894736842105,0.289473684210526,0.144736842105263,0.263157894736842
"365",0.171052631578947,0.289473684210526,0.184210526315789,0.184210526315789,0.171052631578947
"366",0.153061224489796,0.112244897959184,0.23469387755102,0.13265306122449,0.36734693877551
"367",0.148648648648649,0.202702702702703,0.216216216216216,0.27027027027027,0.162162162162162
"368",0.294117647058824,0.176470588235294,0.191176470588235,0.176470588235294,0.161764705882353
"369",0.147058823529412,0.25,0.147058823529412,0.308823529411765,0.147058823529412
"370",0.166666666666667,0.257575757575758,0.166666666666667,0.257575757575758,0.151515151515152
"371",0.159090909090909,0.193181818181818,0.170454545454545,0.318181818181818,0.159090909090909
"372",0.265625,0.171875,0.15625,0.171875,0.234375
"373",0.197530864197531,0.160493827160494,0.222222222222222,0.148148148148148,0.271604938271605
"374",0.117021276595745,0.436170212765957,0.127659574468085,0.202127659574468,0.117021276595745
"375",0.140625,0.328125,0.1015625,0.3203125,0.109375
"376",0.147727272727273,0.318181818181818,0.159090909090909,0.238636363636364,0.136363636363636
"377",0.117647058823529,0.294117647058824,0.129411764705882,0.341176470588235,0.117647058823529
"378",0.148148148148148,0.160493827160494,0.148148148148148,0.419753086419753,0.123456790123457
"379",0.15625,0.15625,0.296875,0.15625,0.234375
"380",0.135135135135135,0.216216216216216,0.135135135135135,0.351351351351351,0.162162162162162
"381",0.131578947368421,0.197368421052632,0.144736842105263,0.394736842105263,0.131578947368421
"382",0.197802197802198,0.186813186813187,0.230769230769231,0.274725274725275,0.10989010989011
"383",0.164835164835165,0.131868131868132,0.120879120879121,0.142857142857143,0.43956043956044
"384",0.164556962025316,0.227848101265823,0.20253164556962,0.20253164556962,0.20253164556962
"385",0.144736842105263,0.144736842105263,0.263157894736842,0.131578947368421,0.315789473684211
"386",0.230769230769231,0.169230769230769,0.215384615384615,0.184615384615385,0.2
"387",0.114583333333333,0.15625,0.208333333333333,0.125,0.395833333333333
"388",0.226190476190476,0.142857142857143,0.142857142857143,0.130952380952381,0.357142857142857
"389",0.142857142857143,0.238095238095238,0.19047619047619,0.261904761904762,0.166666666666667
"390",0.22,0.11,0.18,0.13,0.36
"391",0.144067796610169,0.11864406779661,0.406779661016949,0.110169491525424,0.220338983050847
"392",0.182692307692308,0.125,0.346153846153846,0.144230769230769,0.201923076923077
"393",0.207792207792208,0.168831168831169,0.155844155844156,0.155844155844156,0.311688311688312
"394",0.315789473684211,0.144736842105263,0.184210526315789,0.171052631578947,0.184210526315789
"395",0.254901960784314,0.127450980392157,0.274509803921569,0.156862745098039,0.186274509803922
"396",0.151260504201681,0.420168067226891,0.142857142857143,0.176470588235294,0.109243697478992
"397",0.172413793103448,0.218390804597701,0.241379310344828,0.172413793103448,0.195402298850575
"398",0.137931034482759,0.195402298850575,0.137931034482759,0.413793103448276,0.114942528735632
"399",0.172413793103448,0.189655172413793,0.189655172413793,0.172413793103448,0.275862068965517
"400",0.138888888888889,0.25,0.180555555555556,0.208333333333333,0.222222222222222
"401",0.371134020618557,0.123711340206186,0.185567010309278,0.175257731958763,0.144329896907216
"402",0.160919540229885,0.206896551724138,0.195402298850575,0.252873563218391,0.183908045977011
"403",0.23943661971831,0.169014084507042,0.225352112676056,0.197183098591549,0.169014084507042
"404",0.223684210526316,0.210526315789474,0.184210526315789,0.184210526315789,0.197368421052632
"405",0.104166666666667,0.354166666666667,0.166666666666667,0.260416666666667,0.114583333333333
"406",0.135802469135802,0.271604938271605,0.160493827160494,0.308641975308642,0.123456790123457
"407",0.117021276595745,0.446808510638298,0.138297872340426,0.180851063829787,0.117021276595745
"408",0.297619047619048,0.142857142857143,0.321428571428571,0.119047619047619,0.119047619047619
"409",0.112359550561798,0.134831460674157,0.224719101123595,0.123595505617978,0.404494382022472
"410",0.357142857142857,0.130952380952381,0.19047619047619,0.154761904761905,0.166666666666667
"411",0.305882352941176,0.164705882352941,0.164705882352941,0.188235294117647,0.176470588235294
"412",0.125,0.15,0.1625,0.125,0.4375
"413",0.185185185185185,0.148148148148148,0.135802469135802,0.160493827160494,0.37037037037037
"414",0.135802469135802,0.135802469135802,0.172839506172839,0.123456790123457,0.432098765432099
"415",0.1375,0.35,0.15,0.2375,0.125
"416",0.175824175824176,0.274725274725275,0.208791208791209,0.164835164835165,0.175824175824176
"417",0.196969696969697,0.151515151515152,0.181818181818182,0.166666666666667,0.303030303030303
"418",0.329787234042553,0.117021276595745,0.106382978723404,0.170212765957447,0.276595744680851
"419",0.147058823529412,0.161764705882353,0.191176470588235,0.191176470588235,0.308823529411765
"420",0.202380952380952,0.238095238095238,0.166666666666667,0.261904761904762,0.130952380952381
"421",0.125,0.15,0.1375,0.4375,0.15
"422",0.193548387096774,0.209677419354839,0.17741935483871,0.17741935483871,0.241935483870968
"423",0.155844155844156,0.233766233766234,0.155844155844156,0.324675324675325,0.12987012987013
"424",0.174603174603175,0.206349206349206,0.253968253968254,0.174603174603175,0.19047619047619
"425",0.189189189189189,0.175675675675676,0.189189189189189,0.135135135135135,0.310810810810811
"426",0.135135135135135,0.135135135135135,0.135135135135135,0.189189189189189,0.405405405405405
"427",0.2875,0.1375,0.275,0.125,0.175
"428",0.129411764705882,0.247058823529412,0.129411764705882,0.364705882352941,0.129411764705882
"429",0.142857142857143,0.228571428571429,0.142857142857143,0.328571428571429,0.157142857142857
"430",0.114942528735632,0.448275862068966,0.126436781609195,0.160919540229885,0.149425287356322
"431",0.13,0.31,0.17,0.27,0.12
"432",0.220779220779221,0.155844155844156,0.233766233766234,0.246753246753247,0.142857142857143
"433",0.157142857142857,0.171428571428571,0.171428571428571,0.157142857142857,0.342857142857143
"434",0.106382978723404,0.446808510638298,0.127659574468085,0.159574468085106,0.159574468085106
"435",0.120879120879121,0.10989010989011,0.10989010989011,0.549450549450549,0.10989010989011
"436",0.268292682926829,0.280487804878049,0.134146341463415,0.170731707317073,0.146341463414634
"437",0.177083333333333,0.197916666666667,0.28125,0.114583333333333,0.229166666666667
"438",0.135135135135135,0.27027027027027,0.135135135135135,0.310810810810811,0.148648648648649
"439",0.164383561643836,0.178082191780822,0.178082191780822,0.328767123287671,0.150684931506849
"440",0.202702702702703,0.216216216216216,0.216216216216216,0.202702702702703,0.162162162162162
"441",0.387387387387387,0.0990990990990991,0.108108108108108,0.153153153153153,0.252252252252252
"442",0.135416666666667,0.1875,0.135416666666667,0.40625,0.135416666666667
"443",0.352941176470588,0.161764705882353,0.176470588235294,0.161764705882353,0.147058823529412
"444",0.147058823529412,0.161764705882353,0.147058823529412,0.191176470588235,0.352941176470588
"445",0.180722891566265,0.180722891566265,0.265060240963855,0.192771084337349,0.180722891566265
"446",0.193181818181818,0.204545454545455,0.181818181818182,0.261363636363636,0.159090909090909
"447",0.146341463414634,0.195121951219512,0.182926829268293,0.329268292682927,0.146341463414634
"448",0.310810810810811,0.148648648648649,0.243243243243243,0.135135135135135,0.162162162162162
"449",0.203125,0.203125,0.1875,0.234375,0.171875
"450",0.151515151515152,0.196969696969697,0.196969696969697,0.303030303030303,0.151515151515152
"451",0.21875,0.171875,0.21875,0.15625,0.234375
"452",0.158536585365854,0.121951219512195,0.207317073170732,0.195121951219512,0.317073170731707
"453",0.222222222222222,0.152777777777778,0.291666666666667,0.166666666666667,0.166666666666667
"454",0.210526315789474,0.131578947368421,0.342105263157895,0.131578947368421,0.184210526315789
"455",0.204081632653061,0.13265306122449,0.418367346938776,0.13265306122449,0.112244897959184
"456",0.15,0.3125,0.1375,0.275,0.125
"457",0.25,0.131578947368421,0.223684210526316,0.131578947368421,0.263157894736842
"458",0.148648648648649,0.148648648648649,0.351351351351351,0.216216216216216,0.135135135135135
"459",0.20253164556962,0.291139240506329,0.177215189873418,0.20253164556962,0.126582278481013
"460",0.15625,0.239583333333333,0.135416666666667,0.322916666666667,0.145833333333333
"461",0.192307692307692,0.153846153846154,0.141025641025641,0.166666666666667,0.346153846153846
"462",0.166666666666667,0.151515151515152,0.303030303030303,0.151515151515152,0.227272727272727
"463",0.138888888888889,0.319444444444444,0.138888888888889,0.263888888888889,0.138888888888889
"464",0.179775280898876,0.337078651685393,0.146067415730337,0.213483146067416,0.123595505617978
"465",0.1375,0.1875,0.2875,0.1375,0.25
"466",0.191176470588235,0.205882352941176,0.308823529411765,0.147058823529412,0.147058823529412
"467",0.174603174603175,0.158730158730159,0.158730158730159,0.158730158730159,0.349206349206349
"468",0.135922330097087,0.349514563106796,0.145631067961165,0.252427184466019,0.116504854368932
"469",0.209876543209877,0.185185185185185,0.197530864197531,0.271604938271605,0.135802469135802
"470",0.185714285714286,0.142857142857143,0.242857142857143,0.142857142857143,0.285714285714286
"471",0.271186440677966,0.169491525423729,0.186440677966102,0.186440677966102,0.186440677966102
"472",0.159574468085106,0.180851063829787,0.148936170212766,0.117021276595745,0.393617021276596
"473",0.176470588235294,0.161764705882353,0.205882352941176,0.147058823529412,0.308823529411765
"474",0.258064516129032,0.17741935483871,0.209677419354839,0.161290322580645,0.193548387096774
"475",0.171052631578947,0.184210526315789,0.25,0.184210526315789,0.210526315789474
"476",0.183098591549296,0.183098591549296,0.253521126760563,0.23943661971831,0.140845070422535
"477",0.121951219512195,0.24390243902439,0.24390243902439,0.268292682926829,0.121951219512195
"478",0.2375,0.15,0.2125,0.1625,0.2375
"479",0.2875,0.15,0.2125,0.1625,0.1875
"480",0.166666666666667,0.236111111111111,0.180555555555556,0.236111111111111,0.180555555555556
"481",0.24,0.173333333333333,0.213333333333333,0.2,0.173333333333333
"482",0.113636363636364,0.386363636363636,0.159090909090909,0.215909090909091,0.125
"483",0.135135135135135,0.175675675675676,0.135135135135135,0.418918918918919,0.135135135135135
"484",0.128205128205128,0.269230769230769,0.153846153846154,0.320512820512821,0.128205128205128
"485",0.194805194805195,0.25974025974026,0.12987012987013,0.285714285714286,0.12987012987013
"486",0.135135135135135,0.256756756756757,0.148648648648649,0.324324324324324,0.135135135135135
"487",0.166666666666667,0.212121212121212,0.151515151515152,0.151515151515152,0.318181818181818
"488",0.137254901960784,0.401960784313726,0.127450980392157,0.176470588235294,0.156862745098039
"489",0.129032258064516,0.365591397849462,0.21505376344086,0.150537634408602,0.139784946236559
"490",0.203125,0.1875,0.21875,0.234375,0.15625
"491",0.333333333333333,0.160493827160494,0.172839506172839,0.172839506172839,0.160493827160494
"492",0.148648648648649,0.202702702702703,0.135135135135135,0.378378378378378,0.135135135135135
"493",0.194029850746269,0.238805970149254,0.17910447761194,0.238805970149254,0.149253731343284
"494",0.102040816326531,0.193877551020408,0.183673469387755,0.397959183673469,0.122448979591837
"495",0.171875,0.234375,0.203125,0.203125,0.1875
"496",0.135802469135802,0.308641975308642,0.148148148148148,0.271604938271605,0.135802469135802
"497",0.13953488372093,0.27906976744186,0.127906976744186,0.337209302325581,0.116279069767442
"498",0.166666666666667,0.181818181818182,0.181818181818182,0.212121212121212,0.257575757575758
